"Date","Count","Hour","Temp","Hum","Wind","Visb","Dew","solar","Rain","Snow","Autumn","Spring","Summer","Winter","Holiday","Workday","NoFunc","Func","Fri","Mon","Sat","Sun","Thu","Tue","Wed","Wday","Wend"
"2018-05-07","2191","15"," 24.60000000000000142","38","2.10000000000000009","1478","  9.30000000000000071","1.850000000000000089"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-05-07","2392","17"," 25.50000000000000000","31","2.29999999999999982","1974","  7.09999999999999964","1.500000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-05-07","1664","19"," 23.50000000000000000","48","1.50000000000000000","1929"," 11.80000000000000071","0.400000000000000022"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-05-07","1912","20"," 20.89999999999999858","61","2.70000000000000018","1523"," 13.00000000000000000","0.010000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-05-07","1717","21"," 19.60000000000000142","64","1.50000000000000000","1297"," 12.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-05-08"," 712"," 0"," 16.39999999999999858","72","0.80000000000000004","1046"," 11.30000000000000071","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08"," 287"," 2"," 15.50000000000000000","65","1.30000000000000004","1953","  8.90000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08"," 155"," 4"," 15.40000000000000036","63","1.60000000000000009","2000","  8.30000000000000071","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08"," 200"," 5"," 15.00000000000000000","64","1.60000000000000009","2000","  8.19999999999999929","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08"," 555"," 6"," 14.80000000000000071","64","1.50000000000000000","2000","  8.00000000000000000","0.020000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08","1280"," 7"," 15.30000000000000071","60","2.00000000000000000","2000","  7.50000000000000000","0.349999999999999978"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08","1976"," 8"," 16.89999999999999858","54","1.69999999999999996","2000","  7.50000000000000000","1.080000000000000071"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08","1128"," 9"," 18.50000000000000000","51","1.39999999999999991","1955","  8.09999999999999964","1.739999999999999991"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08"," 792","10"," 20.00000000000000000","48","1.89999999999999991","2000","  8.59999999999999964","2.459999999999999964"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08","1135","12"," 21.50000000000000000","44","2.10000000000000009","1986","  8.69999999999999929","3.149999999999999911"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08","1096","14"," 22.19999999999999929","42","1.69999999999999996","2000","  8.59999999999999964","2.290000000000000036"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08","1457","16"," 22.00000000000000000","41","1.69999999999999996","2000","  8.09999999999999964","2.040000000000000036"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08","2020","17"," 21.69999999999999929","38","2.00000000000000000","2000","  6.70000000000000018","1.169999999999999929"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08","2142","18"," 20.69999999999999929","40","1.39999999999999991","2000","  6.59999999999999964","1.060000000000000053"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08","2241","19"," 17.89999999999999858","42","2.10000000000000009","2000","  4.70000000000000018","0.369999999999999996"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-08","1726","20"," 15.80000000000000071","47","1.80000000000000004","2000","  4.40000000000000036","0.010000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2018-05-09"," 552"," 0"," 11.59999999999999964","57","1.89999999999999991","2000","  3.29999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","  34"," 1"," 11.30000000000000071","58","1.30000000000000004","2000","  3.29999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09"," 245"," 2"," 10.90000000000000036","59","1.10000000000000009","2000","  3.10000000000000009","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09"," 187"," 3"," 10.50000000000000000","59","1.00000000000000000","2000","  2.79999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09"," 203"," 5","  9.50000000000000000","65","0.90000000000000002","2000","  3.20000000000000018","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09"," 556"," 6","  9.19999999999999929","64","1.00000000000000000","2000","  2.70000000000000018","0.020000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","1333"," 7"," 10.00000000000000000","59","1.10000000000000009","2000","  2.29999999999999982","0.359999999999999987"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","2068"," 8"," 12.30000000000000071","53","1.60000000000000009","2000","  2.89999999999999991","1.090000000000000080"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09"," 928"," 9"," 14.40000000000000036","46","1.19999999999999996","1899","  2.89999999999999991","1.770000000000000018"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09"," 954","10"," 16.10000000000000142","43","1.39999999999999991","1985","  3.50000000000000000","2.410000000000000142"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","1015","11"," 17.60000000000000142","40","1.39999999999999991","1955","  3.79999999999999982","2.879999999999999893"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","1242","12"," 18.69999999999999929","39","1.89999999999999991","1925","  4.40000000000000036","3.209999999999999964"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","1188","13"," 20.10000000000000142","36","1.10000000000000009","1933","  4.50000000000000000","3.339999999999999858"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","1603","16"," 21.39999999999999858","35","2.70000000000000018","1838","  5.20000000000000018","2.379999999999999893"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","2034","17"," 21.30000000000000071","34","2.70000000000000018","1967","  4.70000000000000018","1.820000000000000062"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","3130","18"," 20.60000000000000142","41","2.29999999999999982","2000","  6.79999999999999982","1.100000000000000089"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","2405","19"," 18.80000000000000071","47","2.79999999999999982","1988","  7.20000000000000018","0.400000000000000022"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","1979","20"," 17.30000000000000071","53","1.89999999999999991","2000","  7.59999999999999964","0.010000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","1940","21"," 16.39999999999999858","56","0.80000000000000004","2000","  7.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-09","1602","22"," 15.90000000000000036","60","2.60000000000000009","2000","  8.09999999999999964","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1"
"2018-05-10","   0"," 0"," 14.50000000000000000","63","0.90000000000000002","2000","  7.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0"," 2"," 13.09999999999999964","73","1.89999999999999991","1895","  8.30000000000000071","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0"," 3"," 12.90000000000000036","74","1.69999999999999996","1698","  8.30000000000000071","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0"," 4"," 12.00000000000000000","79","0.59999999999999998","1351","  8.40000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0"," 6"," 11.40000000000000036","80","1.00000000000000000"," 885","  8.00000000000000000","0.020000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0"," 8"," 13.50000000000000000","63","2.20000000000000018","1211","  6.50000000000000000","1.010000000000000009"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0"," 9"," 15.50000000000000000","55","1.69999999999999996","1318","  6.40000000000000036","1.760000000000000009"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","10"," 17.30000000000000071","52","2.29999999999999982","1235","  7.29999999999999982","2.379999999999999893"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","11"," 18.30000000000000071","51","3.10000000000000009","1015","  7.90000000000000036","2.839999999999999858"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","12"," 19.80000000000000071","49","2.29999999999999982","1320","  8.69999999999999929","3.169999999999999929"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","14"," 21.19999999999999929","47","3.70000000000000018","1142","  9.40000000000000036","3.220000000000000195"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","15"," 20.39999999999999858","51","4.00000000000000000"," 946","  9.90000000000000036","2.870000000000000107"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","17"," 19.19999999999999929","54","3.39999999999999991","1075","  9.59999999999999964","1.830000000000000071"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","18"," 18.00000000000000000","61","3.50000000000000000"," 790"," 10.30000000000000071","1.050000000000000044"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","19"," 15.50000000000000000","74","3.60000000000000009"," 675"," 10.80000000000000071","0.349999999999999978"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","20"," 13.59999999999999964","82","2.10000000000000009"," 520"," 10.50000000000000000","0.020000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","22"," 12.30000000000000071","85","2.29999999999999982"," 452","  9.80000000000000071","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-10","   0","23"," 12.40000000000000036","85","1.10000000000000009"," 369","  9.90000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0"
"2018-05-11"," 565"," 1"," 12.40000000000000036","84","1.80000000000000004"," 287","  9.69999999999999929","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11"," 378"," 2"," 12.09999999999999964","85","1.39999999999999991"," 321","  9.59999999999999964","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11"," 252"," 3"," 12.00000000000000000","86","0.90000000000000002"," 297","  9.69999999999999929","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11"," 154"," 4"," 11.90000000000000036","85","0.69999999999999996"," 315","  9.40000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11"," 486"," 6"," 12.00000000000000000","83","0.40000000000000002"," 321","  9.09999999999999964","0.010000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","1156"," 7"," 12.40000000000000036","82","1.00000000000000000"," 314","  9.40000000000000036","0.100000000000000006"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","1881"," 8"," 13.09999999999999964","78","1.19999999999999996"," 330","  9.30000000000000071","0.409999999999999976"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11"," 850"," 9"," 14.30000000000000071","72","0.69999999999999996"," 342","  9.30000000000000071","0.839999999999999969"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11"," 816","10"," 16.39999999999999858","64","2.39999999999999991"," 423","  9.50000000000000000","2.049999999999999822"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11"," 972","11"," 18.30000000000000071","56","1.39999999999999991"," 519","  9.30000000000000071","2.529999999999999805"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","1161","12"," 20.00000000000000000","47","1.39999999999999991"," 685","  8.30000000000000071","3.080000000000000071"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","1177","13"," 20.80000000000000071","45","2.79999999999999982"," 688","  8.40000000000000036","3.169999999999999929"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","1174","14"," 21.00000000000000000","47","2.20000000000000018"," 606","  9.19999999999999929","2.520000000000000018"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","1496","16"," 19.10000000000000142","54","3.20000000000000018"," 542","  9.50000000000000000","0.939999999999999947"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","2701","18"," 17.89999999999999858","37","3.10000000000000009","1819","  2.89999999999999991","0.359999999999999987"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","1999","19"," 17.10000000000000142","51","2.50000000000000000","1223","  6.79999999999999982","0.059999999999999998"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11"," 941","20"," 16.69999999999999929","52","0.90000000000000002","1328","  6.70000000000000018","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","1644","21"," 16.39999999999999858","52","1.50000000000000000","1273","  6.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","1556","22"," 16.19999999999999929","54","1.10000000000000009","1327","  6.79999999999999982","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-11","1185","23"," 16.19999999999999929","50","1.60000000000000009","1327","  5.70000000000000018","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"2018-05-12"," 669"," 1"," 15.90000000000000036","51","1.80000000000000004"," 866","  5.70000000000000018","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12"," 416"," 2"," 15.50000000000000000","62","1.00000000000000000"," 730","  8.19999999999999929","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12"," 358"," 3"," 15.19999999999999929","63","0.50000000000000000"," 700","  8.09999999999999964","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12"," 207"," 4"," 15.00000000000000000","61","0.80000000000000004"," 867","  7.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  70"," 5"," 15.00000000000000000","61","1.19999999999999996"," 903","  7.50000000000000000","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  37"," 6"," 14.40000000000000036","71","1.30000000000000004"," 560","  9.19999999999999929","0.000000000000000000"," 0.40000000000000002","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  43"," 7"," 13.30000000000000071","81","1.50000000000000000"," 525"," 10.09999999999999964","0.040000000000000001"," 0.10000000000000001","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  20"," 8"," 12.00000000000000000","87","1.00000000000000000"," 296","  9.80000000000000071","0.100000000000000006"," 1.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  16"," 9"," 11.80000000000000071","95","1.00000000000000000"," 168"," 11.00000000000000000","0.140000000000000013"," 3.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","   6","10"," 11.80000000000000071","96","1.30000000000000004"," 221"," 11.09999999999999964","0.119999999999999996"," 2.50000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  18","11"," 12.00000000000000000","96","1.00000000000000000"," 184"," 11.30000000000000071","0.140000000000000013"," 3.50000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  11","12"," 12.30000000000000071","97","0.80000000000000004"," 238"," 11.80000000000000071","0.140000000000000013"," 2.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  19","13"," 12.59999999999999964","97","0.59999999999999998"," 327"," 12.09999999999999964","0.140000000000000013"," 3.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  17","15"," 13.30000000000000071","97","0.80000000000000004"," 194"," 12.80000000000000071","0.119999999999999996"," 3.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  34","16"," 13.80000000000000071","97","0.69999999999999996"," 196"," 13.30000000000000071","0.119999999999999996"," 1.50000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  24","17"," 14.30000000000000071","98","0.69999999999999996"," 270"," 13.90000000000000036","0.080000000000000002"," 1.50000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  22","18"," 15.40000000000000036","97","1.89999999999999991"," 340"," 14.90000000000000036","0.029999999999999999"," 2.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  29","20"," 15.69999999999999929","97","0.29999999999999999"," 343"," 15.19999999999999929","0.000000000000000000"," 1.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  25","21"," 15.80000000000000071","97","0.59999999999999998"," 193"," 15.30000000000000071","0.000000000000000000"," 0.50000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-12","  30","22"," 15.80000000000000071","98","0.40000000000000002"," 179"," 15.40000000000000036","0.000000000000000000"," 1.50000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0"
"2018-05-13"," 145"," 0"," 15.50000000000000000","97","1.50000000000000000"," 181"," 15.00000000000000000","0.000000000000000000"," 0.50000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13"," 178"," 1"," 15.09999999999999964","97","1.69999999999999996"," 173"," 14.59999999999999964","0.000000000000000000"," 0.20000000000000001","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","  83"," 4"," 13.80000000000000071","98","2.89999999999999991","  27"," 13.40000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","  72"," 5"," 13.50000000000000000","98","0.80000000000000004"," 105"," 13.09999999999999964","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13"," 139"," 6"," 13.50000000000000000","98","0.40000000000000002"," 251"," 13.09999999999999964","0.010000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13"," 579"," 9"," 14.80000000000000071","95","1.00000000000000000"," 986"," 14.00000000000000000","0.530000000000000027"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13"," 716","10"," 15.19999999999999929","88","2.20000000000000018","1090"," 13.19999999999999929","0.550000000000000044"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13"," 993","11"," 16.39999999999999858","78","1.60000000000000009","1209"," 12.50000000000000000","1.370000000000000107"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","1434","12"," 18.30000000000000071","65","1.19999999999999996","1489"," 11.50000000000000000","2.399999999999999911"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","1839","13"," 19.10000000000000142","65","1.89999999999999991","1145"," 12.30000000000000071","2.259999999999999787"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","2055","14"," 19.69999999999999929","64","2.89999999999999991"," 929"," 12.59999999999999964","1.989999999999999991"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","2329","15"," 19.69999999999999929","63","2.50000000000000000"," 941"," 12.40000000000000036","2.009999999999999787"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","2379","16"," 19.50000000000000000","65","2.89999999999999991"," 857"," 12.69999999999999929","1.969999999999999973"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","2410","17"," 19.39999999999999858","63","2.60000000000000009","1099"," 12.09999999999999964","1.610000000000000098"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","2023","19"," 17.60000000000000142","73","2.00000000000000000"," 886"," 12.59999999999999964","0.340000000000000024"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","1571","21"," 14.09999999999999964","86","0.90000000000000002"," 535"," 11.69999999999999929","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-13","1155","22"," 13.50000000000000000","87","2.20000000000000018"," 433"," 11.30000000000000071","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"2018-05-14"," 581"," 0"," 12.69999999999999929","89","1.19999999999999996"," 340"," 10.90000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-05-14"," 241"," 2"," 12.09999999999999964","94","1.60000000000000009"," 191"," 11.09999999999999964","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-05-14"," 121"," 4"," 11.90000000000000036","94","1.30000000000000004"," 210"," 10.90000000000000036","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-05-14"," 199"," 5"," 11.90000000000000036","93","0.80000000000000004"," 241"," 10.69999999999999929","0.000000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
"2018-05-14"," 552"," 6"," 12.09999999999999964","89","0.29999999999999999"," 252"," 10.30000000000000071","0.020000000000000000"," 0.00000000000000000","0.00000000000000000","0","1","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
